"Vars","Estimate","stdError","p"
"Intercept","442.935",321.887,"0.17"
"drivingMinus7","47.166",24.259,"0.053"
"walkingMinus7","-43.579",16.056,"0.007 *"
"transitMinus7","-2.924",30.257,"0.923"
"drivingMinus8","35.957",26.168,"0.171"
"walkingMinus8","3.177",16.177,"0.844"
"transitMinus8","-32.566",29.712,"0.274"
"R2 Adjusted Training","0.184",NA,NA
"R2 Test","0.169",NA,NA
"RMSE Train","1329.403",NA,NA
"RMSE Test","742.787",NA,NA
"RMSPE Train","Inf",NA,NA
"RMSPE Test","0.288",NA,NA
