"Vars","Estimate","stdError","p"
"Intercept","30.477",88.412,"0.731"
"drivingMinus8","-5.841",4.87,"0.232"
"walkingMinus8","8.569",3.08,"0.006 *"
"transitMinus8","-6.366",10.573,"0.548"
"drivingMinus9","-13.43",5.111,"0.009 *"
"walkingMinus9","4.02",3.147,"0.203"
"transitMinus9","-4.051",10.186,"0.691"
"R2 Adjusted Training","0.514",NA,NA
"R2 Test","0.001",NA,NA
"RMSE Train","357.914",NA,NA
"RMSE Test","821.637",NA,NA
"RMSPE Train","Inf",NA,NA
"RMSPE Test","0.558",NA,NA
